Folio Emetrix,REGI”N,CIUDAD,ESTADO,GRUPO,VOLT,Longitud,Latitud,Volt (burbuja),Folio m·s cercano,Distancia mÌn (km),Volt tienda cercana,? Volt vs cercana
1923699,NORTE,JU¡REZ,NUEVO LEON,MAS BODEGA,300,-100.0882099,25.62228845,300,1923688,0.966687244,300,0
1923707,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7274537,17.0576729,345,154716,0.114365398,345,0
1923708,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.71287473,17.08073435,345,154731,0.307711164,345,0
1923709,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.71382239,17.05029139,345,1923713,1.029734864,345,0
1923710,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7144003,17.0749893,345,154737,0.220182096,345,0
1923711,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7189874,17.0820499,345,154730,0.513064009,345,0
1923712,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7251545,17.0640729,345,154711,0.28520981,345,0
1923713,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7131066,17.0595267,345,1923709,1.029734864,345,0
1923717,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.2432501,19.0000003,238.5,1923580,3.844301585,270,-31.5
1923732,CENTRO,IZTAPALAPA,CDMX,CONSUMO Z,237,-99.02388039,19.34446714,237,1924298,0.027336915,233.55,3.45
1923734,CENTRO,IZTAPALAPA,CDMX,CONSUMO Z,226.5,-99.058324,19.402036,226.5,1924269,4.183939023,230.1,-3.6
1923736,CENTRO,IZTAPALAPA,CDMX,CONSUMO Z,226.5,-99.08120733,19.31908923,226.5,1923289,5.550053342,300,-73.5
1923742,CENTRO,TLALNEPANTLA,EDO MEX,CONSUMO Z,229.5,-99.18836347,19.54418815,229.5,153810,0.0862231,229.95,-0.45
1923744,CENTRO,ATIZAPAN,EDO MEX,CONSUMO Z,252.15,-99.2528129,19.57055329,252.15,154156,0.007607274,300,-47.85
1923745,CENTRO,ATIZAPAN,EDO MEX,CONSUMO Z,237,-99.25307108,19.57141755,237,154160,0.014511443,300,-63
1923748,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.214203,18.446679,285,1923749,0.441150591,285,0
1923749,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21133657,18.449568,285,1923748,0.441150591,285,0
1923750,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.208002,18.446863,285,1923749,0.46280207,285,0
1923751,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21257,18.440448,285,1923752,0.502074117,285,0
1923752,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21648744,18.43788352,285,1923751,0.502074117,285,0
1923754,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.22780569,18.44779323,285,1923755,0.259115387,285,0
1923755,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.23014638,18.44850035,285,1923754,0.259115387,285,0
1923757,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21403429,18.45457655,285,1923758,0.348067916,285,0
1923758,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21722729,18.45378611,285,1923757,0.348067916,285,0
1923761,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.10663,18.41711,285,1923762,0.324037842,285,0
1923762,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.10562753,18.41986456,285,1923770,0.004995618,277.5,7.5
1923765,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.1139738,18.4292203,285,1923766,0.377222166,285,0
1923766,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.11086342,18.42754669,285,1923765,0.377222166,285,0
1923768,SUR,CATEMACO,VERACRUZ,BUCIO MARIN RAMON (SUPER RODEO),277.5,-95.11383661,18.42214722,277.5,1923769,0.499813066,277.5,0
1923769,SUR,CATEMACO,VERACRUZ,BUCIO MARIN RAMON (SUPER RODEO),277.5,-95.1114545,18.4182618,277.5,1923768,0.499813066,277.5,0
1923770,SUR,CATEMACO,VERACRUZ,BUCIO MARIN RAMON (SUPER RODEO),277.5,-95.10558357,18.41988125,277.5,1923762,0.004995618,285,-7.5
1923771,SUR,CORDOBA,VERACRUZ,DACSA DEL MERCADO,235.5,-96.93006823,18.89610355,235.5,153885,0.075823415,235.5,0
1923774,SUR,CORDOBA,VERACRUZ,DACSA DEL MERCADO,235.5,-96.919873,18.886534,235.5,153884,0.743093606,235.5,0
1923784,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÕA Y POPULARES,331.5,-94.52641876,18.14922746,331.5,1923787,2.780709206,331.5,0
1923785,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÕA Y POPULARES,331.5,-94.4565653,18.14423296,331.5,1923791,2.012468386,331.5,0
1923787,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÕA Y POPULARES,331.5,-94.50314775,18.13755065,331.5,1923784,2.780709206,331.5,0
1923791,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÕA Y POPULARES,331.5,-94.47545174,18.14189902,331.5,1923785,2.012468386,331.5,0
1923794,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÕA Y POPULARES,334.5,-94.41398681,18.14678557,334.5,1923785,4.508002953,331.5,3
1923796,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,330,-96.87688347,19.51548511,330,1923797,0.665272057,337.5,-7.5
1923797,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,337.5,-96.87165819,19.51888209,337.5,1923796,0.665272057,330,7.5
1923798,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,337.5,-96.85997431,19.51543401,337.5,1923800,0.672799424,322.5,15
1923799,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.85169814,19.51252062,322.5,1923800,0.476948881,322.5,0
1923800,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.85363738,19.51640097,322.5,1923799,0.476948881,322.5,0
1923801,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92884768,19.52612516,322.5,1923802,0.362936887,322.5,0
1923802,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.9280024,19.52295991,322.5,1923805,0.27961572,322.5,0
1923803,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92968245,19.51970599,322.5,1923802,0.402387245,322.5,0
1923804,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92328215,19.52058661,322.5,1923805,0.335529119,322.5,0
1923805,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92533507,19.52290207,322.5,1923802,0.27961572,322.5,0
1923817,CENTRO,TEHUACAN,PUEBLA,ABARROTERA HIDALGO,220.05,-97.38034707,18.45790807,220.05,1923498,0.507334916,228,-7.95
1923818,CENTRO,TEHUACAN,PUEBLA,ABARROTES LA CORONA,240,-97.39039689,18.46069271,240,1923820,0.283145286,220.05,19.95
1923820,CENTRO,TEHUACAN,PUEBLA,ABARROTERA HIDALGO,220.05,-97.38774266,18.46107423,220.05,1923818,0.283145286,240,-19.95
1923822,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3690227,20.72839954,246,1923823,0.059988592,246,0
1923823,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3694332,20.72802053,246,1924511,0.00500463,246,0
1923826,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.369152,20.72996,246,1923822,0.174035719,246,0
1923845,CENTRO,MORELIA,MICHOAC¡N,ABARROTES LA VIOLETA,300,-101.171856,19.717751,300,1923399,0.058021779,225,75
1923851,CENTRO,CUERNAVACA,MORELOS,ABARROTERA CASA ALONSO,262.35,-99.21589097,18.92437965,262.35,1924300,1.831554258,229.05,33.3
1923852,CENTRO,CUERNAVACA,MORELOS,ABARROTERA CASA ALONSO,262.35,-99.18242223,18.91223497,262.35,1923370,0.941767789,229.05,33.3
1923855,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,270,-98.94109733,18.84262259,270,154206,1.931264754,262.2,7.8
1923866,CENTRO,YURIRIA,GUANAJUATO,ABARROTERA CERANO,233.85,-101.1342538,20.2145427,233.85,1923867,1.022975656,237.6,-3.75
1923867,CENTRO,YURIRIA,GUANAJUATO,ABARROTERA CERANO,237.6,-101.124893,20.211809,237.6,1923866,1.022975656,233.85,3.75
1923868,CENTRO,URIANGATO,GUANAJUATO,BEDOLLA GUZMAN MA BEDOLLA,238.5,-101.1896158,20.1473927,238.5,1923871,0.908568622,262.5,-24
1923871,CENTRO,URIANGATO,GUANAJUATO,ABARROTERA CERANO,262.5,-101.1819056,20.14360212,262.5,1923868,0.908568622,238.5,24
1923873,CENTRO,URIANGATO,GUANAJUATO,BEDOLLA GUZMAN MA BEDOLLA,238.5,-101.1791996,20.1335557,238.5,1923881,0.786368523,270,-31.5
1923874,CENTRO,URIANGATO,GUANAJUATO,ABARROTERA CERANO,262.5,-101.174449,20.12146,262.5,1923881,0.969600798,270,-7.5
1923876,CENTRO,MOROLEON,GUANAJUATO,BEDOLLA GUZMAN MA BEDOLLA,238.5,-101.1888154,20.13543705,238.5,1923877,0.163343981,238.5,0
1923877,CENTRO,MOROLEON,GUANAJUATO,BEDOLLA GUZMAN MA BEDOLLA,238.5,-101.1899113,20.13438864,238.5,1923876,0.163343981,238.5,0
1923880,CENTRO,MOROLEON,GUANAJUATO,BEDOLLA GUZMAN MA BEDOLLA,238.5,-101.1925699,20.12723815,238.5,1923882,0.378181739,238.5,0
1923881,CENTRO,MOROLEON,GUANAJUATO,ABARROTERA CERANO,270,-101.1817155,20.1268899,270,1924279,0.339374264,238.5,31.5
1923882,CENTRO,MOROLEON,GUANAJUATO,BEDOLLA GUZMAN MA BEDOLLA,238.5,-101.1944282,20.12431872,238.5,1923880,0.378181739,238.5,0
1923883,CENTRO,VALLE DE SANTIAGO,GUANAJUATO,ABARROTERA CERANO,236.55,-101.2020932,20.3948708,236.55,1923885,1.173418427,225,11.55
1923884,CENTRO,VALLE DE SANTIAGO,GUANAJUATO,ABARROTERA CERANO,225,-101.1752075,20.39105838,225,1923885,1.668860158,225,0
1923885,CENTRO,VALLE DE SANTIAGO,GUANAJUATO,ABARROTERA CERANO,225,-101.1911595,20.39235443,225,1923883,1.173418427,236.55,-11.55
1923886,CENTRO,YURIRIA,GUANAJUATO,ABARROTERA CERANO,239.4,-101.3879021,20.10654502,239.4,1923889,0.332393221,239.4,0
1923887,CENTRO,YURIRIA,GUANAJUATO,ABARROTERA CERANO,239.4,-101.3990572,20.09911265,239.4,1923886,1.428226131,239.4,0
1923889,CENTRO,PURUANDIRO,GUANAJUATO,ABARROTERA CERANO,239.4,-101.3895392,20.1091087,239.4,1923886,0.332393221,239.4,0
1923917,CENTRO,XILITLA,SAN LUIS POTOSI,AGRAZ NU—O JOSE DE JESUS,270,-98.991742,21.385388,270,1923920,0.024343824,270,0
1923919,CENTRO,XILITLA,SAN LUIS POTOSI,AGRAZ NU—O JOSE DE JESUS,270,-98.99009732,21.38495263,270,1923920,0.154535829,270,0
1923920,CENTRO,XILITLA,SAN LUIS POTOSI,AGRAZ NU—O JOSE DE JESUS,270,-98.99155362,21.385257,270,1923917,0.024343824,270,0
1923964,NORTE,CD JUAREZ,CHIHUAHUA,ESPINO SANDERS,259.8,-106.470597,31.719822,259.8,1923955,0.33067755,240,19.8
1923967,NORTE,CD JUAREZ,CHIHUAHUA,ESPINO AERONAUTICA,259.8,-106.4418254,31.62008096,259.8,1923422,0.019004852,270,-10.2
1923969,NORTE,CD JUAREZ,CHIHUAHUA,ESPINO VOY 1,259.8,-106.4452959,31.6191464,259.8,1923974,0.058631905,259.8,0
1923973,NORTE,CD JUAREZ,CHIHUAHUA,ESPINO COMERCIAL,259.8,-106.4384427,31.61747071,259.8,1923421,0.23446474,270,-10.2
1923974,NORTE,CD JUAREZ,CHIHUAHUA,ESPINO VOY 3,259.8,-106.4447975,31.6188335,259.8,1923969,0.058631905,259.8,0
1923976,NORTE,JU¡REZ,NUEVO LEON,MARTINEZ TORRES ADAN HUGO,312,-100.1402262,25.61625014,312,1923689,1.394646441,354,-42
1923990,SUR,OCOSINGO,CHIAPAS,CENTROS COMERCIALES ABARRTOTERA BELEM CHIAPAS,232.95,-92.0922,16.9135,232.95,1923993,0.468683711,232.95,0
1923991,SUR,OCOSINGO,CHIAPAS,CENTROS COMERCIALES ABARRTOTERA BELEM CHIAPAS,234.9,-92.091466,16.90765349,234.9,1923993,0.331817622,232.95,1.95
1923992,SUR,OCOSINGO,CHIAPAS,CENTROS COMERCIALES ABARRTOTERA BELEM CHIAPAS,232.5,-92.08645747,16.90776209,232.5,1923993,0.424742178,232.95,-0.45
1923993,SUR,OCOSINGO,CHIAPAS,CENTROS COMERCIALES ABARRTOTERA BELEM CHIAPAS,232.95,-92.0896378,16.9100712,232.95,1923991,0.331817622,234.9,-1.95
1923994,SUR,TONAL¡,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.75114815,16.08990251,264,1923995,0.134533869,264,0
1923995,SUR,TONAL¡,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.750906,16.0887152,264,1923994,0.134533869,264,0
1923996,SUR,TONAL¡,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.7526858,16.0870832,264,1923997,0.209003072,264,0
1923997,SUR,TONAL¡,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.7536397,16.0887242,264,153897,0.057445505,257.25,6.75
1923998,SUR,ARRIAGA,CHIAPAS,FLORES VAZQUEZ REGULO,255.15,-93.8996445,16.23460311,255.15,153861,0.034290178,264,-8.85
1923999,SUR,ARRIAGA,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.9012712,16.2336173,264,1924000,0,264,0
1924000,SUR,ARRIAGA,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.9012712,16.2336173,264,1923999,0,264,0
1924001,SUR,ARRIAGA,CHIAPAS,FLORES VAZQUEZ REGULO,264,-93.90109289,16.23351226,264,1923999,0.022334222,264,0
1924021,SUR,SAN CRISTOBAL,CHIAPAS,CESAR SANTIZ,300,-92.63608,16.744204,300,1923470,0.146798491,255,45
1924022,SUR,SAN CRISTOBAL,CHIAPAS,CESAR SANTIZ,315,-92.63727552,16.74343538,315,1924021,0.153328853,300,15
1924023,SUR,PALENQUE,CHIAPAS,CANDIDO GUTIERREZ GOMEZ (AB HERNANDEZ ),243.9,-91.988772,17.512876,243.9,1923478,0.155398006,232.95,10.95
1924025,SUR,VILLAHERMOSA,TABASCO,LOGI COMER PRO SA DE CV,300,-92.965408,17.992767,300,1923486,0.041440644,307.5,-7.5
1924029,CENTRO,IZTAPALAPA,CDMX,GPO MAYORISTA S TIENDAS,232.95,-99.0935698,19.3757558,232.95,154134,0.045901781,229.95,3
1924031,CENTRO,IZTAPALAPA,CDMX,CEDA,228.9,-99.0927111,19.3756138,228.9,154134,0.045970942,229.95,-1.05
1924038,CENTRO,TLALNEPANTLA,EDO MEX,CALI BEBIDAS,219,-99.18938346,19.54764646,219,1923340,0.122404406,219.9,-0.9
1924040,CENTRO,ECATEPEC,EDO MEX,CEDA,249,-99.0015628,19.6168353,249,1923272,0.041070792,229.95,19.05
1924056,NORTE,JU¡REZ,NUEVO LEON,MAS BODEGA,300,-100.0999118,25.66448149,300,1923696,2.281831816,300,0
1924067,NORTE,CHIHUAHUA,CHIHUAHUA,DUERO,238.05,-106.1228879,28.6956854,238.05,154750,0.326062616,246.45,-8.4
1924069,NORTE,JUAREZ,CHIHUAHUA,MERZA,274.65,-106.4494223,31.6147182,274.65,1923969,0.628587169,259.8,14.85
1924070,CENTRO,MORELIA,MICHOAC¡N,DUERO,270.9,-101.1675937,19.71540534,270.9,1923405,0.158092414,233.55,37.35
1924071,CENTRO,MORELIA,MICHOAC¡N,DUERO,277.35,-101.1809971,19.70654971,277.35,1923380,0.639699857,238.5,38.85
1924072,CENTRO,MORELIA,MICHOAC¡N,DUERO,277.35,-101.2038648,19.70778651,277.35,1923391,1.535748565,277.5,-0.15
1924074,CENTRO,CDMX,CDMX,DUERO,237.6,-103.2998178,20.6684489,237.6,1924075,0.114404479,237.6,0
1924075,NORTE,GUADALAJARA,JALISCO,DUERO,237.6,-103.3009135,20.6685359,237.6,1924074,0.114404479,237.6,0
1924076,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.3659408,20.6831974,277.35,154644,3.991027712,225,52.35
1924089,NORTE,JU¡REZ,NUEVO LEON,DISTRIBUIDORA SUMERCA,307.5,-100.127941,25.665668,307.5,1923694,0.355503994,354,-46.5
1924091,NORTE,MONTERREY,NUEVO LEON,DISTRIBUIDORA SUMERCA,307.5,-100.38638,25.780801,307.5,153698,0.623407965,285,22.5
1924095,NORTE,JU¡REZ,NUEVO LEON,DISTRIBUIDORA SUMERCA,307.5,-100.1112305,25.6232135,307.5,1923690,1.657271095,354,-46.5
1924097,NORTE,MONTERREY,NUEVO LEON,DISTRIBUIDORA SUMERCA,307.5,-100.30207,25.66914,307.5,153699,7.016722103,300,7.5
1924102,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.279584,20.650641,277.35,1924103,0.168760811,277.35,0
1924103,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.281094,20.651195,277.35,1924102,0.168760811,277.35,0
1924104,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.3236114,20.6749118,277.35,154581,0.356775073,277.35,0
1924114,CENTRO,MORELIA,MICHOAC¡N,DUERO,277.35,-101.1731198,19.70252277,277.35,1924071,0.938354946,277.35,0
1924115,CENTRO,MORELIA,MICHOAC¡N,DUERO,277.35,-101.153858,19.709734,277.35,1923379,0.381773138,238.5,38.85
1924116,CENTRO,MORELIA,MICHOAC¡N,DUERO,277.35,-101.218559,19.710417,277.35,1923395,0.65821328,238.5,38.85
1924117,CENTRO,MORELIA,MICHOAC¡N,DUERO,277.35,-101.2308645,19.6875046,277.35,1923392,1.691735356,238.5,38.85
1924131,SUR,OAXACA,OAXACA,CEDA,297.6,-96.73407137,17.05653492,297.6,153688,0.069122481,271.5,26.1
1924134,CENTRO,IZTAPALAPA,CDMX,CEDA,229.95,-99.0909968,19.3764102,229.95,1923305,0.046425205,229.95,0
1924135,CENTRO,IZTAPALAPA,CDMX,CEDA,229.95,-99.094408,19.376552,229.95,1923287,0.058984623,213.75,16.2
1924268,CENTRO,IZTAPALAPA,CDMX,ANICETOS,229.95,-99.092006,19.375714,229.95,1923284,0.062993344,228.9,1.05
1924269,CENTRO,IZTAPALAPA,CDMX,ANICETOS,230.1,-99.0908606,19.3802676,230.1,1923300,0.187445557,229.95,0.15
1924277,SUR,OAXACA,OAXACA,MINI ABASTOS,277.5,-96.732327,17.0568467,277.5,153688,0.153206394,271.5,6
1924279,CENTRO,MOROLEON,GUANAJUATO,RANGEL GUZMAN ESTABAN ARTURO,238.5,-101.1848477,20.1260738,238.5,1923881,0.339374264,270,-31.5
1924281,NORTE,TLAJOMULCO,JALISCO,SUPER MERCADOS DE ZAPOPAN,250.5,-103.378433,20.526749,250.5,1924508,1.957185074,250.5,0
1924291,CENTRO,GUSTAVO A. MADERO,CDMX,CONSUMO Z,270,-99.0945997,19.5012913,270,1924293,4.390098023,277.5,-7.5
1924293,CENTRO,GUSTAVO A. MADERO,CDMX,CONSUMO Z,277.5,-99.104125,19.462845,277.5,1924297,2.481761415,277.5,0
1924296,CENTRO,NEZAHUALCOYOTL,EDO MEX,CONSUMO Z,304.05,-99.053913,19.473545,304.05,1923280,3.313494404,257.85,46.2
1924297,CENTRO,CUAUHTEMOC,CDMX,CONSUMO Z,277.5,-99.127663,19.460478,277.5,1924293,2.481761415,277.5,0
1924298,CENTRO,IZTAPALAPA,CDMX,SUPER TIENDAZZ,233.55,-99.0241003,19.344599,233.55,1923732,0.027336915,237,-3.45
1924299,CENTRO,CHICOLOAPAN,EDO MEX,CONSUMO Z,270,-98.9227032,19.419019,270,1923315,0.054735448,300,-30
1924300,CENTRO,CUERNAVACA,MORELOS,ABARROTERA FUENTES,229.05,-99.2328889,18.92795441,229.05,1923851,1.831554258,262.35,-33.3
1924496,CENTRO,TULANCINGO,HIDALGO,CARLOS JU¡REZ,222.75,-98.3628379,20.0952521,222.75,153830,1.121204512,375,-152.25
1924498,CENTRO,TULANCINGO,HIDALGO,CARLOS JU¡REZ,248.25,-98.37124243,20.08052981,248.25,153830,0.942201827,375,-126.75
1924506,NORTE,SAN PEDRO TLAQUEPAQUE,JALISCO,SUPER MERCADOS DE ZAPOPAN,250.5,-103.2856646,20.61123511,250.5,154587,4.308558185,277.35,-26.85
1924507,NORTE,TLAJOMULCO,JALISCO,SUPER MERCADOS DE ZAPOPAN,250.5,-103.3978036,20.5297564,250.5,1924508,1.656609396,250.5,0
1924508,NORTE,TLAJOMULCO,JALISCO,SUPER MERCADOS DE ZAPOPAN,250.5,-103.3929488,20.5155689,250.5,1924507,1.656609396,250.5,0
1924509,NORTE,TLAJOMULCO,JALISCO,SUPER MERCADOS DE ZAPOPAN,250.5,-103.365869,20.502236,250.5,1924281,3.023510514,250.5,0
1924510,NORTE,TLAJOMULCO,JALISCO,SUPER MERCADOS DE ZAPOPAN,250.5,-103.3361481,20.51264566,250.5,1924509,3.304717511,250.5,0
1924511,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3694797,20.7280319,246,1923823,0.00500463,246,0
1924531,SUR,HUEJUTLA,VERACRUZ,MEGABASA,292.5,-98.41589838,21.14460251,292.5,1924534,0.288169119,292.5,0
1924534,SUR,HUEJUTLA,VERACRUZ,MEGABASA,292.5,-98.417142,21.142285,292.5,1924531,0.288169119,292.5,0
1930180,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-117.0382887,32.53120371,269.85,1930181,1.195809944,269.85,0
1930181,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-117.0257351,32.5292979,269.85,1930194,0.923196982,245.85,24
1930182,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,246,-116.9520993,32.48962593,246,1930178,0.861372056,269.85,-23.85
1930183,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.9584001,32.4957922,269.85,1930184,0.794557788,269.85,0
1930184,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.9667969,32.49674274,269.85,1930183,0.794557788,269.85,0
