Folio Emetrix,REGI”N,CIUDAD,ESTADO,GRUPO,VOLT,Longitud,Latitud,Volt (burbuja),Folio m·s cercano,Distancia mÌn (km),Volt tienda cercana,? Volt vs cercana
1930185,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.9786478,32.50498288,269.85,1930184,1.440381993,269.85,0
1930186,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.8979088,32.5008548,269.85,1930187,0.43857502,246,23.85
1930187,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,246,-116.8935488,32.50228159,246,1930186,0.43857502,269.85,-23.85
1930188,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.882525,32.49160019,269.85,1930187,1.574656082,246,23.85
1930189,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,315,-116.8609138,32.4750476,315,1930190,1.451746817,269.85,45.15
1930190,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.8469264,32.46946158,269.85,1930189,1.451746817,315,-45.15
1930191,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,246,-116.8375073,32.45519739,246,1930190,1.815668381,269.85,-23.85
1930192,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.8491355,32.48500197,269.85,1930199,0.791465758,269.85,0
1930194,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,245.85,-117.0204859,32.52227346,245.85,1930181,0.923196982,269.85,-24
1930195,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,246,-116.864329,32.50427394,246,1930198,1.163791425,269.85,-23.85
1930196,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,246,-116.8716851,32.51356267,246,1930198,1.231775798,269.85,-23.85
1930197,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,315,-116.8881591,32.5136877,315,1930187,1.365293278,246,69
1930198,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.8585485,32.51353563,269.85,1930195,1.163791425,246,23.85
1930199,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.8548589,32.49023229,269.85,1930192,0.791465758,269.85,0
1930200,SUR,TUXTLA,CHIAPAS,CEDA,221.5,-93.0674564,16.74344339,221.5,1923442,0.061823802,220,1.5
1930201,SUR,TUXTLA,CHIAPAS,CEDA,221.5,-93.0678686,16.7449116,221.5,1923441,0.037459765,220,1.5
1930202,SUR,TUXTLA,CHIAPAS,CEDA,216.3,-93.068481,16.744286,216.3,1923441,0.08535169,220,-3.7
1930211,NORTE,CHIHUAHUA,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,246.45,-106.080758,28.63850695,246.45,154161,5.147578853,240,6.45
1930233,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,258,-98.91886,19.41917,258,1923313,0.128332544,300,-42
1948409,CENTRO,QUERETARO,QUERETARO,LA FAVORITA QUERETANA,253.2,#N/D,#N/D,253.2,Sin coordenadas,,,
1948410,CENTRO,QUERETARO,QUERETARO,LA FAVORITA QUERETANA,253.2,#N/D,#N/D,253.2,Sin coordenadas,,,
1948411,CENTRO,QUERETARO,QUERETARO,LA FAVORITA QUERETANA,253.2,#N/D,#N/D,253.2,Sin coordenadas,,,
1948412,CENTRO,QUERETARO,QUERETARO,LA FAVORITA QUERETANA,246.45,#N/D,#N/D,246.45,Sin coordenadas,,,
1948413,CENTRO,QUERETARO,QUERETARO,LA FAVORITA QUERETANA,255,#N/D,#N/D,255,Sin coordenadas,,,
1948443,NORTE,NOGALES,SONORA,"ECONOMAX, S.A. DE C.V.",223.5,#N/D,#N/D,223.5,Sin coordenadas,,,
1948444,NORTE,NOGALES,SONORA,"ECONOMAX, S.A. DE C.V.",268.5,#N/D,#N/D,268.5,Sin coordenadas,,,
1948445,NORTE,NOGALES,SONORA,"ECONOMAX, S.A. DE C.V.",268.5,#N/D,#N/D,268.5,Sin coordenadas,,,
1948446,NORTE,NOGALES,SONORA,"ECONOMAX, S.A. DE C.V.",268.5,#N/D,#N/D,268.5,Sin coordenadas,,,
1948447,NORTE,NOGALES,SONORA,"ECONOMAX, S.A. DE C.V.",268.5,#N/D,#N/D,268.5,Sin coordenadas,,,
1948448,NORTE,NOGALES,SONORA,"ECONOMAX, S.A. DE C.V.",268.5,#N/D,#N/D,268.5,Sin coordenadas,,,
1948449,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,#N/D,#N/D,329.55,Sin coordenadas,,,
1948451,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,#N/D,#N/D,292.5,Sin coordenadas,,,
1948452,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,#N/D,#N/D,329.55,Sin coordenadas,,,
1948453,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,#N/D,#N/D,329.55,Sin coordenadas,,,
1948455,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,#N/D,#N/D,329.55,Sin coordenadas,,,
1948456,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,315,#N/D,#N/D,315,Sin coordenadas,,,
1948457,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,#N/D,#N/D,329.55,Sin coordenadas,,,
1948459,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,#N/D,#N/D,292.5,Sin coordenadas,,,
1948462,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,#N/D,#N/D,292.5,Sin coordenadas,,,
1948463,CENTRO,APIZACO,TLAXCALA,ABARROTES RIVERA,292.5,#N/D,#N/D,292.5,Sin coordenadas,,,
1948464,CENTRO,APIZACO,TLAXCALA,ABARROTES RIVERA,238.5,#N/D,#N/D,238.5,Sin coordenadas,,,
1948465,CENTRO,HUAMANTLA,TLAXCALA,ABARROTES RIVERA,238.5,#N/D,#N/D,238.5,Sin coordenadas,,,
1948466,CENTRO,TLAXCALA,TLAXCALA,ABARROTES RIVERA,238.5,#N/D,#N/D,238.5,Sin coordenadas,,,
1948471,CENTRO,ATIZAPAN DE ZARAGOZA,VALLE DE MEXICO,DISTRIBUIDORA ROCHA TULA PACHUCA,234.9,#N/D,#N/D,234.9,Sin coordenadas,,,
1948472,CENTRO,ATIZAPAN DE ZARAGOZA,VALLE DE MEXICO,LA BODEGUITA,234.9,#N/D,#N/D,234.9,Sin coordenadas,,,
1948475,SUR,HUATUSCO,VERACRUZ,ABARROTES QUEZADA,223.8,#N/D,#N/D,223.8,Sin coordenadas,,,
1948476,SUR,HUATUSCO,VERACRUZ,ABARROTES QUEZADA,213,#N/D,#N/D,213,Sin coordenadas,,,
1948478,SUR,HUATUSCO,VERACRUZ,SUPER BARATO,234,#N/D,#N/D,234,Sin coordenadas,,,
1948479,SUR,HUATUSCO,VERACRUZ,ABASTEMEX,244.5,#N/D,#N/D,244.5,Sin coordenadas,,,
1948480,SUR,HUATUSCO,VERACRUZ,ABASTEMEX,243,#N/D,#N/D,243,Sin coordenadas,,,
1948481,SUR,TOTUTLA,VERACRUZ,ABARROTES QUEZADA,215.7,#N/D,#N/D,215.7,Sin coordenadas,,,
1948482,SUR,CAPRICHO,VERACRUZ,ABARROTES QUEZADA,213.6,#N/D,#N/D,213.6,Sin coordenadas,,,
1923918,CENTRO,AQUISMON,SAN LUIS POTOSÕ,AGRAZ NU—O JOSE DE JESUS,270,-99.021241,21.623014,270,1923917,26.59846214,270,0
1948414,CENTRO,QUERETARO,QUERETARO,BASICOS,277.5,#N/D,#N/D,277.5,Sin coordenadas,,,
154206,CENTRO,CUAUTLA,MORELOS,CASA ALONSO,262.2,-98.94946409,18.82716456,262.2,1923361,0.379232663,229.05,33.15
153838,CENTRO,LEON,GUANAJUATO,CEDA,226.95,-101.6879726,21.0727932,226.95,1923891,0.096130228,239.25,-12.3
1924124,CENTRO,LEON,GUANAJUATO,CEDA,240,-101.685344,21.072817,240,1923890,0.078065106,239.25,0.75
153687,CENTRO,LEON,GUANAJUATO,CEDA,240,-101.683905,21.072394,240,1923894,0.118986655,239.25,0.75
1923890,CENTRO,LEON,GUANAJUATO,CITY ABASTOS,239.25,-101.685211,21.072126,239.25,1924124,0.078065106,240,-0.75
154882,CENTRO,LEON,GUANAJUATO,DISTRIBUIDORAS Y SUCURSALES EL PATRON,239.25,#N/D,#N/D,239.25,Sin coordenadas,,,
1923891,CENTRO,LEON,GUANAJUATO,DISTRIBUIDORAS Y SUCURSALES EL PATRON,239.25,-101.6871333,21.07242713,239.25,153838,0.096130228,226.95,12.3
1923894,CENTRO,LEON,GUANAJUATO,DISTRIBUIDORAS Y SUCURSALES EL PATRON,239.25,-101.682999,21.07305,239.25,153687,0.118986655,240,-0.75
1923625,CENTRO,ZAMORA,MICHOAC¡N,DUERO,253.05,-102.2782285,20.04046626,253.05,154678,3.659747341,225,28.05
1923626,CENTRO,JACONA,MICHOAC¡N,DUERO,277.35,-102.31223,19.94371467,277.35,154673,0.262392886,255,22.35
154587,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.260699,20.64214558,277.35,154579,1.171752903,277.35,0
154586,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2792792,20.68654764,277.35,154593,1.621448704,277.35,0
154593,NORTE,TONALA,JALISCO,DUERO,277.35,-103.2636997,20.6860955,277.35,154589,0.716346204,277.35,0
154589,NORTE,TLAQUEPAQUE,JALISCO,DUERO,277.35,-103.264015,20.692531,277.35,154593,0.716346204,277.35,0
154583,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.296176,20.695013,277.35,154585,1.014933749,277.35,0
154584,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.307883,20.700301,277.35,154583,1.35227103,277.35,0
154585,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2928516,20.70359442,277.35,154583,1.014933749,277.35,0
154594,NORTE,TONALA,JALISCO,DUERO,277.35,-103.243028,20.6200487,277.35,154587,3.068996158,277.35,0
1923620,CENTRO,ZAMORA,MICHOAC¡N,DUERO,270.9,-102.2421591,19.93876645,270.9,154677,5.057266747,225,45.9
1930178,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,269.85,-116.9432789,32.48746829,269.85,1930182,0.861372056,246,23.85
1923651,CENTRO,TOLUCA,TOLUCA,GARIS,255,-99.5901701,19.1062472,255,1923650,5.851909617,255,0
1923648,CENTRO,ECATEPEC,EDO MEX,GARIS,277.5,-99.00468312,19.61956637,277.5,1923727,0.05863398,255,22.5
1923955,NORTE,CD JUAREZ,CHIHUAHUA,GUMA SANDERS,240,-106.468552,31.71741,240,1923964,0.33067755,259.8,-19.8
1930193,NORTE,TIJUANA,BAJA CALIFORNIA SUR,CEDA,245.85,-116.9494561,32.49846641,245.85,1930183,0.889947065,269.85,-24
1923280,CENTRO,ECATEPEC,EDO MEX,OSO ABARROTERO,257.85,-99.04322144,19.50158766,257.85,1924296,3.313494404,304.05,-46.2
154718,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7507138,17.0993798,345,154722,2.078461827,345,0
154719,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7400087,17.0613816,345,1924131,0.829938145,297.6,47.4
155248,CENTRO,JACONA,MICHOAC¡N,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,#N/D,#N/D,255,Sin coordenadas,,,
155247,SUR,TUXTLA,CHIAPAS,REGULO FLORES,225,#N/D,#N/D,225,Sin coordenadas,,,
1923728,CENTRO,COACALCO,EDO MEX,CONSUMO Z,277.5,-99.07873217,19.62673608,277.5,153720,6.144702237,300,-22.5
1923743,CENTRO,TLALNEPANTLA,EDO MEX,CONSUMO Z,226.5,-99.18866195,19.54587214,226.5,153810,0.115122114,229.95,-3.45
1923727,CENTRO,ECATEPEC,EDO MEX,CONSUMO Z,255,-99.00463985,19.61904064,255,1923648,0.05863398,277.5,-22.5
1923829,NORTE,GUADALAJARA,JALISCO,SUPER ABARROTES LA LUPITA,225,-103.384721,20.6486746,225,154641,0.266218398,225,0
1924504,NORTE,GUADALAJARA,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3687884,20.63027975,246,1924505,1.139991637,246,0
1924505,NORTE,GUADALAJARA,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3631499,20.62149,246,1924504,1.139991637,246,0
3032642,CENTRO,IZTAPALAPA,CDMX,ZORRO CENTRAL C47,230,-99.0925404,19.3588629,230,2422865,0,230.4,-0.4
5648779,CENTRO,TLALPAN,CDMX,ZORRO CARR CUERNAVACA,230,-99.1669733,19.2880603,230,6656778,0,230,-
7224371,CENTRO,GUSTAVO A MADERO,CDMX,ZORRO CENTENARIO,237.6,-99.1133606,19.4827949,237.6,4100177,0,229.5,8.1
6853232,CENTRO,CHICOLOAPAN,ESTADO DE MEXICO,ZORRO CHICOLOAPAN,225,-98.9014367,19.4162929,225,1930233,1.85,258,-33
6308144,CENTRO,CHALCO,ESTADO DE MEXICO,ZORRO CHALCO,230,-98.8188838,19.2382585,230,1971635,0,230,-
5242245,CENTRO,CUAUTITLAN,ESTADO DE MEXICO,ZORRO CUAUTITLAN,235,-99.1666257,19.7055182,235,153721,7.91,285,-50
6272480,CENTRO,ECATEPEC,ESTADO DE MEXICO,ZORRO ECATEPEC 2,242.3,-99.0487281,19.5994083,242.3,1923728,4.37,277.5,-35.2
1107480,CENTRO,IGUALA,GUERRERO,ZORRO IGUALA,210,-99.5376944,18.3466358,210,154300,62.05,262.2,-52.2
4917325,CENTRO,JIUTEPEC,MORELOS,ZORRO JIUTEPEC,230,-99.1701224,18.8863894,230,1923852,3.15,262.35,-32.35
5057152,CENTRO,OZUMBA,ESTADO DE MEXICO,ZORRO OZUMBA,231,-98.7951311,19.0159932,231,154198,21.75,229.5,1.5
3048741,CENTRO,IZTACALCO,CDMX,ZORRO PANTITLAN,223.2,-99.097453,19.3957447,223.2,1924269,1.85,230.1,-6.9
6656778,CENTRO,TLALPAN,CDMX,ZORRO PICACHO,230,-99.1669733,19.2880603,230,5648779,0,230,-
1344541,CENTRO,NAUCALPAN,ESTADO DE MEXICO,ZORRO PRIMAVERA,285,-99.2327986,19.4788356,285,1669754,5.11,225,60
7753484,CENTRO,TLAHUAC,CDMX,ZORRO TLAHUAC,229.5,-99.0047499,19.2703914,229.5,1923732,8.48,237,-7.5
1405819,CENTRO,TLALNEPANTLA,ESTADO DE MEXICO,ZORRO TLANEPANTLA,240,-99.1955083,19.5370001,240,1923345,1.04,225,15
6089287,CENTRO,TOLUCA,ESTADO DE MEXICO,ZORRO TOLUCA 2,234.5,-99.6569007,19.292545,234.5,1923659,0.46,234.45,0.05
5012253,CENTRO,NEZAHUALCOYOTL,ESTADO DE MEXICO,ZORRO VICENTE VILLADA,230,-99.0352121,19.4325047,230,1923734,4.17,226.5,3.5
9327936,CENTRO,LEON,GUANAJUATO,ZORRO LEON,231.8,-101.6829766,21.121965,231.8,1923894,5.44,239.25,-7.45
3720523,CENTRO,QUERETARO,QUERETARO,ZORRO QUERETARO,238,-100.3917424,20.5922997,238,1923586,44.26,247.5,-9.5
1669754,CENTRO,AZCAPOTZALCO,CDMX,ZORRO LAS ARMAS,225,-99.1843937,19.4838908,225,8549258,0,225,-
2422865,CENTRO,IZTAPALAPA,CDMX,ZORRO ERMITA 2,230.4,-99.0925404,19.3588629,230.4,3032642,0,230,0.4
2145235,CENTRO,TULTITLAN,ESTADO DE MEXICO,ZORRO TULTITLAN,218,-99.1592775,19.6169912,218,1923334,3.34,240,-22
5005429,CENTRO,IXTAPALUCA,ESTADO DE MEXICO,ZORRO IXTAPALUCA,234.5,-98.8082745,19.32929,234.5,3818642,0,230,4.5
1971635,CENTRO,CHALCO,ESTADO DE MEXICO,ZORRO PASEO CHALCO,230,-98.8188838,19.2382585,230,6308144,0,230,-
9925060,CENTRO,CUAUTLA,MORELOS,ZORRO CUAUTLA,217.5,-98.9736172,18.8150158,217.5,1923360,2.2,229.5,-12
8549258,CENTRO,AZCAPOTZALCO,CDMX,ZORRO ROSARIO,225,-99.1843937,19.4838908,225,1669754,0,225,-
4100177,CENTRO,GUSTAVO A MADERO,CDMX,ZORRO VICTORIA ORIENTE,229.5,-99.1133606,19.4827949,229.5,7224371,0,237.6,-8.1
3818642,CENTRO,IXTAPALUCA,ESTADO DE MEXICO,ZORRO LOS HEROES IXTAPALUCA,230,-98.8082745,19.32929,230,5005429,0,234.5,-4.5
8390086,CENTRO,PROGRESO DE OBREGON,HIDALGO,ZORRO PROGRESO,238.5,-99.180891,20.3044803,238.5,5242245,66.62,235,3.5
2793347,CENTRO,SAN MARTIN TEXMELUCAN ,PUEBLA,ZORRO SAN MARTIN TEXMELUCAN,222,-98.424878,19.2659835,222,1923554,24.58,285,-63
1049540,CENTRO,TULANCINGO,HIDALGO,ZORRO TULANCINGO,223.5,-98.3635381,20.0839585,223.5,9860090,0,223.5,-
2465763,CENTRO,MORELIA,MICHOACAN,ZORRO CEDA MORELIA,238.5,-101.2623797,19.6546004,238.5,1923388,3.39,238.5,-
8707738,CENTRO,VENUSTIANO CARRANZA,CDMX,ZORRO CONGRESO,229.5,-99.1135482,19.4191658,229.5,3048741,3.1,223.2,6.3
9860090,CENTRO,TULANCINGO,HIDALGO,ZORRO TULANCINGO,223.5,-98.3635381,20.0839585,223.5,1049540,0,223.5,-
5351348,NORTE,SAN JUAN DE LOS LAGOS,JALISCO,ZORRO SAN JUAN DE LOS LAGOS,240,-102.2813711,21.2543127,240,9327936,63.76,231.8,8.2
6059939,CENTRO,GUANAJUATO,GUANAJUATO,ZORRO GUANAJUATO,256.2,-101.25284,21.0158848,256.2,1923585,41.78,238.5,17.7
4821546,NO TRADICIONAL,CUAUTITLAN,MEXICO,GRUPO ZORRO ABARROTERO,232.17,-99.219689,19.611131,232.17,1923745,5.63,237,-4.83
4773470,CENTRO,CDMX,MEXICO,CEDIS VDM,240,0,0,240,5984102,0,236,4
6879782,NO TRADICIONAL,APAN,HIDALGO,CERVECERIA MODELO DE MEXICO,230,98.544619,19.698666,230,4773470,10901.68,240,-10
4476566,CENTRO,ACAPULCO DE JUAREZ,GUERRERO,ABARROTERA DEL DUERO,237.6,-99.812129,16.842778,237.6,5529082,6.74,235,2.6
6300266,CENTRO,MORELIA,MICHOACAN,ABARROTES LA VIOLETA,225,-101.166589,19.712611,225,1923401,0.09,233.55,-8.55
5984102,SUR,CHIAPA DE CORZO,CHIAPAS,CEDIS TUXTLA,236,0,0,236,4773470,0,240,-4
8420652,CENTRO,PUEBLA,PUEBLA,RAMIREZ LOPEZ ANDRES,225,0,0,225,4773470,0,240,-15
5529082,CENTRO,ACAPULCO DE JUAREZ,GUERRERO,IMPULSORA SAHUAYO,235,-99.845247,16.894498,235,4476566,6.74,237.6,-2.6
3893758,CENTRO,CORTAZAR,GUANAJUATO,DESARROLLO COMERCIAL ABARROTERO,235,-100.958059,20.500011,235,9842320,0.04,238.5,-3.5
1561280,CENTRO,PENJAMO,GUANAJUATO,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.015529,20.346891,225,5739111,1.83,230,-5
5739111,CENTRO,LA PIEDAD,MICHOACAN,AMEZCUA SANCHEZ OSCAR RODRIGO,230,-102.026281,20.359919,230,1561280,1.83,225,5
4123060,NO TRADICIONAL,ABASOLO,GUANAJUATO,PRODUCTOS DE CONSUMO Z,226.5,-101.510198,20.463207,226.5,1923585,26.47,238.5,-12
6508982,SUR,COAPILLA,CHIAPAS,ENBE,220,-93.159646,17.1388,220,1923455,30.29,270,-50
3473684,NORTE,BACHINIVA,CHIHUAHUA,LA ECONOMICA DE ABASTOS,230,-106.483906,31.725831,230,1923964,1.43,259.8,-29.8
1012083,SUR,COMITAN DE DOMINGUEZ,CHIAPAS,ABARROTES SAN LUIS,230.4,-92.134999,16.236849,230.4,1923462,0.11,260.4,-30
1269182,CENTRO,IZTAPALAPA,CIUDAD DE MEXICO,TIENDAS DE DESCUENTO DE LA CENTRAL,223.95,-99.090619,19.375213,223.95,1923295,0.03,229.95,-6
9840403,NORTE,BOCOYNA,CHIHUAHUA,FRUTERIA Y ABARROTES JALY,240,-107.637272,27.747616,240,1930211,181.88,246.45,-6.45
4553476,NORTE,APODACA,NUEVO LEON,CEDIS MTY,236,0,0,236,4773470,0,240,-4
1760725,NO TRADICIONAL,BENITO JUAREZ,QUINTANA ROO,MAS BODEGA Y LOGISTICA,235,-86.863903,21.047678,235,1157426,320.16,269.85,-34.85
9336842,CENTRO,SAN ANTONIO LA ISLA,MEXICO,SERVICIO COMERCIAL GARIS,235,-99.576715,19.157291,235,1923650,0.08,255,-20
9842320,CENTRO,CORTAZAR,GUANAJUATO,BASICOS EN ALIMENTOS,238.5,-100.957711,20.500001,238.5,3893758,0.04,235,3.5
1157426,SUR,CHETUMAL,QUINTANA ROO,DISTRIBUIDORA BRISA DEL CARIBE,269.85,-88.289421,18.499912,269.85,1760725,320.16,235,34.85
9230499,NORTE,ENSENADA,BAJA CALIFORNIA,DISTRIBUCIONES REMBAO,215.85,-116.59181,31.786829,215.85,1930191,77.84,246,-30.15
2957657,CENTRO,MORELIA,MICHOACAN,BEDOLLA GUZMAN MA SOCORRO,238.5,-101.167512,19.71737,238.5,1923405,0.06,233.55,4.95
6017376,CENTRO,TEHUACAN,PUEBLA,ABARROTES EL GALLO DE TEHUACAN,220.05,-97.387715,18.461386,220.05,1923820,0.03,220.05,-
4579812,CENTRO,PUEBLA,PUEBLA,SOTO JACOME ALMA GUADALUPE,215,-98.192397,19.091821,215,1923549,0.33,238.5,-23.5
6303974,CENTRO,APIZACO,TLAXCALA,DISTRIBUIDOR DE REFRESCOS GERADO PEREZ,215,-98.145941,19.412945,215,2793347,33.52,222,-7
3032894,CENTRO,YURIRIA,GUANAJUATO,ABARROTERA CERANO,225,-101.398911,20.099621,225,1923887,0.06,239.4,-14.4
2116955,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,228,-97.434809,18.512861,228,154317,4.67,247.5,-19.5
2325890,CENTRO,CHALCO,MEXICO,GRUPO MAYORISTA SUPER TIENDAZZ,234.9,-98.952151,19.278521,234.9,7875349,2.61,220,14.9
8005713,CENTRO,LEON,GUANAJUATO,DISTRIBUIDORAS Y SUCURSALES EL PATRON,223,-101.678945,21.125782,223,9327936,0.6,231.8,-8.8
2755577,CENTRO,PUEBLA,PUEBLA,CEDIS PUEBLA,240,0,0,240,4773470,0,240,-
7863616,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,231,-98.932289,18.869551,231,1923362,0.02,270,-39
9179846,NO TRADICIONAL,CENTRO,TABASCO,ABARROTES MONTERREY,246,-92.903096,18.038035,246,1923524,1.11,329.55,-83.55
2564652,CENTRO,TEHUACAN,PUEBLA,ABARROTERA HIDALGO DE TEHUACAN,220.05,-97.380069,18.457741,220.05,1923817,0.03,220.05,-
1765286,CENTRO,ECATEPEC DE MORELOS,MEXICO,DEPOSITO DE ABARROTES LA MIXTECA,231.5,-99.008669,19.613771,231.5,1923270,0.52,233.55,-2.05
9805149,CENTRO,CHICOLOAPAN DE JUAREZ,MEXICO,BODEGAS ZENA,229.95,-98.919357,19.418816,229.95,1923313,0.06,300,-70.05
1484323,CENTRO,BENITO JUAREZ,CIUDAD DE MEXICO,CORPORATIVO COMERCIAL LOS ANICETOS,229.95,-99.160811,19.370151,229.95,1924135,7,229.95,-
7641916,CENTRO,CHALCO,MEXICO,ADMINISTRADORA Y COMERCIALIZADORA CONASUPER,220,-98.888847,19.253038,220,7875349,6.14,220,-
2623819,CENTRO,TLALNEPANTLA DE BAZ,MEXICO,COMERCIALIZADORA DE BEBIDAS LA ROMANA,200,-99.179386,19.555683,200,1923340,1.3,219.9,-19.9
7875349,CENTRO,CHALCO,MEXICO,ABARROTES CASA VARGAS,220,-98.94729,19.25553,220,2325890,2.61,234.9,-14.9
3907995,NO TRADICIONAL,TULTITLAN,MEXICO,SCORPION DISTRIBUIDOR MAYORISTA,236,-99.152629,19.628181,236,2145235,1.43,218,18
9019585,CENTRO,COACALCO DE BERRIOZABAL,MEXICO,TIENDA ABARROTERA AMIGA,234.5,-99.082776,19.648135,234.5,1923728,2.42,277.5,-43
1973603,CENTRO,IZTAPALAPA,CIUDAD DE MEXICO,CREMERIA Y SALCHICHONERIA LA HOLANDESA,216,-99.094124,19.375689,216,1924029,0.06,232.95,-16.95
3996983,CENTRO,IZTAPALAPA,CIUDAD DE MEXICO,DISTRIBUIDORA COMERCIAL CONASUPER,220,-99.08948,19.38231,220,1924269,0.27,230.1,-10.1
2811066,CENTRO,CUAUTLA,MORELOS,ABARROTERA FUENTES,229.5,-98.952722,18.815116,229.5,1923360,0.02,229.5,-
